"ID","Maths_points","Gender_factor","Drum_VR_W2_p","Drum_NA_W2_p","BAS_TS_Mat_W2","SDQ_emot_res_PCG_W2","SDQ_good_cond_PCG_W2","SDQ_focused_beha_PCG_W2","SDQ_positive_peer_PCG_W2","PCG_Educ_W2","SCG_Educ_W2","Income_equi","DEIS_binary_W2","Fee_paying_W2","Mixed","SDQ_emot_PCG_W2","SDQ_cond_PCG_W2","SDQ_hyper_PCG_W2","SDQ_peer_PCG_W2","Drum_VR_W2_p_std","Drum_NA_W2_p_std","BAS_TS_Mat_W2_std","PCG_Educ_W2_std","SCG_Educ_W2_std","Income_equi_std","SDQ_emot_PCG_W2_std","SDQ_cond_PCG_W2_std","SDQ_hyper_PCG_W2_std","SDQ_peer_PCG_W2_std","high_sdq_count","low_sdq_count","risk_group","maths_percentile","resilience","gender_binary","Income_equi_quint","low_income","high_income","low_educ_pcg","high_educ_pcg","low_educ_scg","high_educ_scg"
808000,10,"Male",100,75,135,10,10,6,10,6,5,36000,0,1,1,0,0,4,0,1.60182870395434,0.88560660792047,1.01592990884346,1.64092722406997,0.839123827432658,1.86428215830934,-0.887029219871459,-0.779839558814468,0.748999776076467,-0.726143622596442,1,3,"Low Risk",0.365653896961691,"Not Applicable",1,5,0,1,0,1,0,1
809000,11,"Male",65,70,114,10,9,6,10,6,6,41000,0,0,0,0,1,4,0,0.00486176099538475,0.66363336794895,-0.148730562806059,1.64092722406997,1.5722426377044,2.38527516202584,-0.887029219871459,0.021156797580425,0.748999776076467,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,0,1
813000,6,"Male",25,25,107,10,10,6,8,3,3,8000,0,1,0,0,0,4,2,-1.820243316672,-1.33412579179473,-0.536950720022564,-0.778359178113134,-0.627113793110829,-1.05327866250306,-0.887029219871459,-0.779839558814468,0.748999776076467,0.729218873512679,2,2,"High Risk",0.0105680317040951,"Non-Resilient",1,1,1,0,1,0,1,0
814000,11,"Male",55,80,161,10,8,10,10,6,2,25000,0,0,0,0,2,0,0,-0.451414508421461,1.10757984789199,2.45789049279047,1.64092722406997,-1.36023260338257,0.718097550133038,-0.887029219871459,0.822153153975318,-1.06035619918307,-0.726143622596442,1,3,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,1,0
816000,11,"Male",95,50,131,10,10,7,10,5,4,29000,0,0,1,0,0,3,0,1.37369056924592,-0.22425959193713,0.794089819005453,0.834498423342269,0.106005017160914,1.13489195310624,-0.887029219871459,-0.779839558814468,0.296660782261584,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,0,1
823000,9,"Male",40,45,103,9,7,7,9,4,3,17000,0,0,1,1,3,3,1,-1.13582891254673,-0.44623283190865,-0.758790809860567,0.0280696226145673,-0.627113793110829,-0.115491255813362,-0.335856952280232,1.62314951037021,0.296660782261584,0.00153762545811847,1,0,"Moderate Risk",0.229854689564069,"Non-Resilient",1,4,0,1,0,1,1,0
825000,8,"Male",65,40,103,10,8,3,10,3,4,19000,0,0,1,0,2,7,0,0.00486176099538475,-0.66820607188017,-0.758790809860567,-0.778359178113134,0.106005017160914,0.092905945673238,-0.887029219871459,0.822153153975318,2.10601675752112,-0.726143622596442,2,2,"High Risk",0.115455746367239,"Non-Resilient",1,4,0,1,1,0,0,1
827000,10,"Male",60,45,114,9,6,5,10,4,5,20000,0,0,1,1,4,5,0,-0.223276373713038,-0.44623283190865,-0.148730562806059,0.0280696226145673,0.839123827432658,0.197104546416538,-0.335856952280232,2.4241458667651,1.20133876989135,-0.726143622596442,2,1,"High Risk",0.365653896961691,"Non-Resilient",1,4,0,1,0,1,0,1
828000,11,"Male",80,50,103,8,9,6,9,4,5,19000,0,0,1,2,1,4,1,0.689276165120653,-0.22425959193713,-0.758790809860567,0.0280696226145673,0.839123827432658,0.092905945673238,0.215315315310994,0.021156797580425,0.748999776076467,0.00153762545811847,1,0,"Moderate Risk",0.594187582562748,"Non-Resilient",1,4,0,1,0,1,0,1
829000,11,"Male",65,85,107,9,10,6,10,5,5,15000,0,0,1,1,0,4,0,0.00486176099538475,1.32955308786351,-0.536950720022564,0.834498423342269,0.839123827432658,-0.323888457299962,-0.335856952280232,-0.779839558814468,0.748999776076467,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",1,3,1,0,0,1,0,1
830000,11,"Male",90,65,114,8,8,10,10,3,3,17000,0,0,1,2,2,0,0,1.1455524345375,0.44166012797743,-0.148730562806059,-0.778359178113134,-0.627113793110829,-0.115491255813362,0.215315315310994,0.822153153975318,-1.06035619918307,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",1,4,0,1,1,0,1,0
831000,9,"Male",60,55,124,10,9,8,10,3,3,20000,0,0,1,0,1,2,0,-0.223276373713038,-0.00228635196560979,0.405869661788948,-0.778359178113134,-0.627113793110829,0.197104546416538,-0.887029219871459,0.021156797580425,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.229854689564069,"Not Applicable",1,4,0,1,1,0,1,0
833000,11,"Male",60,45,110,6,9,2,6,5,5,24000,0,0,1,4,1,8,4,-0.223276373713038,-0.44623283190865,-0.370570652644062,0.834498423342269,0.839123827432658,0.613898949389738,1.31765985049345,0.021156797580425,2.558355751336,2.1845813696218,3,0,"High Risk",0.594187582562748,"Non-Resilient",1,5,0,1,0,1,0,1
835000,12,"Male",55,85,129,8,8,7,7,3,4,20000,1,0,1,2,2,3,3,-0.451414508421461,1.32955308786351,0.683169774086452,-0.778359178113134,0.106005017160914,0.197104546416538,0.215315315310994,0.822153153975318,0.296660782261584,1.45690012156724,2,0,"High Risk",0.88560105680317,"Resilient",1,4,0,1,1,0,0,1
836000,9,"Male",70,40,114,10,10,7,9,6,6,31000,0,0,1,0,0,3,1,0.232999895703807,-0.66820607188017,-0.148730562806059,1.64092722406997,1.5722426377044,1.34328915459284,-0.887029219871459,-0.779839558814468,0.296660782261584,0.00153762545811847,0,2,"Low Risk",0.229854689564069,"Not Applicable",1,5,0,1,0,1,0,1
837000,9,"Male",55,60,95,7,9,8,9,6,5,33000,0,0,1,3,1,2,1,-0.451414508421461,0.21968688800591,-1.20247098953657,1.64092722406997,0.839123827432658,1.55168635607944,0.766487582902221,0.021156797580425,-0.1556782115533,0.00153762545811847,1,0,"Moderate Risk",0.229854689564069,"Non-Resilient",1,5,0,1,0,1,0,1
839000,10,"Male",65,65,121,10,10,7,9,4,5,22000,0,0,1,0,0,3,1,0.00486176099538475,0.44166012797743,0.239489594410446,0.0280696226145673,0.839123827432658,0.405501747903138,-0.887029219871459,-0.779839558814468,0.296660782261584,0.00153762545811847,0,2,"Low Risk",0.365653896961691,"Not Applicable",1,5,0,1,0,1,0,1
840000,10,"Male",90,70,124,10,9,8,10,5,4,17000,0,0,1,0,1,2,0,1.1455524345375,0.66363336794895,0.405869661788948,0.834498423342269,0.106005017160914,-0.115491255813362,-0.887029219871459,0.021156797580425,-0.1556782115533,-0.726143622596442,0,2,"Low Risk",0.365653896961691,"Not Applicable",1,4,0,1,0,1,0,1
841000,9,"Male",60,50,110,7,10,9,10,3,5,8000,0,0,1,3,0,1,0,-0.223276373713038,-0.22425959193713,-0.370570652644062,-0.778359178113134,0.839123827432658,-1.05327866250306,0.766487582902221,-0.779839558814468,-0.608017205368183,-0.726143622596442,1,3,"Low Risk",0.229854689564069,"Not Applicable",1,1,1,0,1,0,0,1
843000,11,"Male",85,75,95,8,9,8,8,4,3,27000,0,0,1,2,1,2,2,0.917414299829076,0.88560660792047,-1.20247098953657,0.0280696226145673,-0.627113793110829,0.926494751619638,0.215315315310994,0.021156797580425,-0.1556782115533,0.729218873512679,1,0,"Moderate Risk",0.594187582562748,"Non-Resilient",1,5,0,1,0,1,1,0
844000,10,"Male",70,80,124,8,10,10,10,5,4,25000,0,0,1,2,0,0,0,0.232999895703807,1.10757984789199,0.405869661788948,0.834498423342269,0.106005017160914,0.718097550133038,0.215315315310994,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.365653896961691,"Not Applicable",1,5,0,1,0,1,0,1
846000,11,"Male",85,55,135,10,10,9,10,5,4,21000,0,0,1,0,0,1,0,0.917414299829076,-0.00228635196560979,1.01592990884346,0.834498423342269,0.106005017160914,0.301303147159838,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",1,4,0,1,0,1,0,1
848000,9,"Male",75,80,145,10,10,10,10,3,3,9000,0,0,1,0,0,0,0,0.46113803041223,1.10757984789199,1.57053013343846,-0.778359178113134,-0.627113793110829,-0.949080061759762,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.229854689564069,"Not Applicable",1,1,1,0,1,0,1,0
850000,10,"Male",70,65,124,3,8,8,8,4,3,30000,0,0,1,7,2,2,2,0.232999895703807,0.44166012797743,0.405869661788948,0.0280696226145673,-0.627113793110829,1.23909055384954,2.97117665326713,0.822153153975318,-0.1556782115533,0.729218873512679,3,0,"High Risk",0.365653896961691,"Non-Resilient",1,5,0,1,0,1,1,0
860000,11,"Male",65,70,124,6,10,6,5,6,3,20000,0,0,1,4,0,4,5,0.00486176099538475,0.66363336794895,0.405869661788948,1.64092722406997,-0.627113793110829,0.197104546416538,1.31765985049345,-0.779839558814468,0.748999776076467,2.91226261767636,3,1,"High Risk",0.594187582562748,"Non-Resilient",1,4,0,1,0,1,1,0
865000,11,"Male",95,65,131,10,10,9,7,5,3,18000,0,0,1,0,0,1,3,1.37369056924592,0.44166012797743,0.794089819005453,0.834498423342269,-0.627113793110829,-0.011292655070062,-0.887029219871459,-0.779839558814468,-0.608017205368183,1.45690012156724,1,3,"Low Risk",0.594187582562748,"Not Applicable",1,4,0,1,0,1,1,0
866000,12,"Male",70,65,131,8,6,4,9,5,6,26000,0,0,1,2,4,6,1,0.232999895703807,0.44166012797743,0.794089819005453,0.834498423342269,1.5722426377044,0.822296150876338,0.215315315310994,2.4241458667651,1.65367776370623,0.00153762545811847,2,0,"High Risk",0.88560105680317,"Resilient",1,5,0,1,0,1,0,1
867000,11,"Male",55,70,117,8,8,5,9,3,3,15000,0,0,1,2,2,5,1,-0.451414508421461,0.66363336794895,0.017649504572443,-0.778359178113134,-0.627113793110829,-0.323888457299962,0.215315315310994,0.822153153975318,1.20133876989135,0.00153762545811847,2,0,"High Risk",0.594187582562748,"Non-Resilient",1,3,1,0,1,0,1,0
871000,11,"Male",100,80,131,10,10,10,8,5,3,27000,0,0,1,0,0,0,2,1.60182870395434,1.10757984789199,0.794089819005453,0.834498423342269,-0.627113793110829,0.926494751619638,-0.887029219871459,-0.779839558814468,-1.06035619918307,0.729218873512679,1,3,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,1,0
881000,11,"Male",75,60,97,5,9,9,8,2,2,9000,0,0,0,5,1,1,2,0.46113803041223,0.21968688800591,-1.09155094461757,-1.58478797884084,-1.36023260338257,-0.949080061759762,1.86883211808467,0.021156797580425,-0.608017205368183,0.729218873512679,2,1,"High Risk",0.594187582562748,"Non-Resilient",1,1,1,0,1,0,1,0
882000,11,"Male",70,90,114,9,9,10,9,3,6,18000,0,0,0,1,1,0,1,0.232999895703807,1.55152632783503,-0.148730562806059,-0.778359178113134,1.5722426377044,-0.011292655070062,-0.335856952280232,0.021156797580425,-1.06035619918307,0.00153762545811847,0,1,"Moderate Risk",0.594187582562748,"Non-Resilient",1,4,0,1,1,0,0,1
883000,10,"Male",55,55,129,10,10,6,8,3,5,13000,0,0,0,0,0,4,2,-0.451414508421461,-0.00228635196560979,0.683169774086452,-0.778359178113134,0.839123827432658,-0.532285658786562,-0.887029219871459,-0.779839558814468,0.748999776076467,0.729218873512679,2,2,"High Risk",0.365653896961691,"Non-Resilient",1,3,1,0,1,0,0,1
884000,10,"Male",75,75,140,5,10,9,9,6,5,21000,0,0,0,5,0,1,1,0.46113803041223,0.88560660792047,1.29323002114096,1.64092722406997,0.839123827432658,0.301303147159838,1.86883211808467,-0.779839558814468,-0.608017205368183,0.00153762545811847,1,2,"Low Risk",0.365653896961691,"Not Applicable",1,4,0,1,0,1,0,1
886000,12,"Male",80,80,124,9,10,10,9,4,5,30000,0,0,0,1,0,0,1,0.689276165120653,1.10757984789199,0.405869661788948,0.0280696226145673,0.839123827432658,1.23909055384954,-0.335856952280232,-0.779839558814468,-1.06035619918307,0.00153762545811847,0,2,"Low Risk",0.88560105680317,"Not Applicable",1,5,0,1,0,1,0,1
887000,12,"Male",65,70,121,10,9,8,9,5,3,56000,0,1,0,0,1,2,1,0.00486176099538475,0.66363336794895,0.239489594410446,0.834498423342269,-0.627113793110829,3.94825417317534,-0.887029219871459,0.021156797580425,-0.1556782115533,0.00153762545811847,0,1,"Moderate Risk",0.88560105680317,"Resilient",1,5,0,1,0,1,1,0
888000,10,"Male",45,55,107,10,6,7,10,5,5,25000,0,0,0,0,4,3,0,-0.907690777838306,-0.00228635196560979,-0.536950720022564,0.834498423342269,0.839123827432658,0.718097550133038,-0.887029219871459,2.4241458667651,0.296660782261584,-0.726143622596442,1,2,"Low Risk",0.365653896961691,"Not Applicable",1,5,0,1,0,1,0,1
889000,11,"Male",90,100,135,10,9,6,10,5,3,36000,0,1,0,0,1,4,0,1.1455524345375,1.99547280777807,1.01592990884346,0.834498423342269,-0.627113793110829,1.86428215830934,-0.887029219871459,0.021156797580425,0.748999776076467,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,1,0
890000,11,"Male",95,80,110,9,9,9,9,5,5,36000,0,1,0,1,1,1,1,1.37369056924592,1.10757984789199,-0.370570652644062,0.834498423342269,0.839123827432658,1.86428215830934,-0.335856952280232,0.021156797580425,-0.608017205368183,0.00153762545811847,0,1,"Moderate Risk",0.594187582562748,"Non-Resilient",1,5,0,1,0,1,0,1
891000,12,"Male",100,85,140,9,10,10,10,3,5,26000,0,1,1,1,0,0,0,1.60182870395434,1.32955308786351,1.29323002114096,-0.778359178113134,0.839123827432658,0.822296150876338,-0.335856952280232,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,3,"Low Risk",0.88560105680317,"Not Applicable",1,5,0,1,1,0,0,1
894000,11,"Male",75,65,110,10,10,10,10,6,4,16000,0,1,0,0,0,0,0,0.46113803041223,0.44166012797743,-0.370570652644062,1.64092722406997,0.106005017160914,-0.219689856556662,-0.887029219871459,-0.779839558814468,-1.06035619918307,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",1,3,1,0,0,1,0,1
895000,8,"Male",50,35,79,5,10,7,8,4,3,20000,0,0,0,5,0,3,2,-0.679552643129884,-0.890179311851689,-2.08983134888858,0.0280696226145673,-0.627113793110829,0.197104546416538,1.86883211808467,-0.779839558814468,0.296660782261584,0.729218873512679,2,1,"High Risk",0.115455746367239,"Non-Resilient",1,4,0,1,0,1,1,0
896000,11,"Male",85,75,121,1,7,4,8,6,3,32000,0,0,0,9,3,6,2,0.917414299829076,0.88560660792047,0.239489594410446,1.64092722406997,-0.627113793110829,1.44748775533614,4.07352118844958,1.62314951037021,1.65367776370623,0.729218873512679,4,0,"High Risk",0.594187582562748,"Non-Resilient",1,5,0,1,0,1,1,0
897000,9,"Male",70,40,110,9,10,9,9,3,5,14000,0,0,0,1,0,1,1,0.232999895703807,-0.66820607188017,-0.370570652644062,-0.778359178113134,0.839123827432658,-0.428087058043262,-0.335856952280232,-0.779839558814468,-0.608017205368183,0.00153762545811847,0,2,"Low Risk",0.229854689564069,"Not Applicable",1,3,1,0,1,0,0,1
898000,11,"Male",50,30,124,9,9,5,10,3,3,27000,0,0,0,1,1,5,0,-0.679552643129884,-1.11215255182321,0.405869661788948,-0.778359178113134,-0.627113793110829,0.926494751619638,-0.335856952280232,0.021156797580425,1.20133876989135,-0.726143622596442,1,1,"Moderate Risk",0.594187582562748,"Non-Resilient",1,5,0,1,1,0,1,0
901000,11,"Male",100,90,140,8,10,9,9,6,6,32000,0,1,0,2,0,1,1,1.60182870395434,1.55152632783503,1.29323002114096,1.64092722406997,1.5722426377044,1.44748775533614,0.215315315310994,-0.779839558814468,-0.608017205368183,0.00153762545811847,0,2,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,0,1
902000,12,"Male",85,75,117,10,9,8,6,5,6,60000,0,1,0,0,1,2,4,0.917414299829076,0.88560660792047,0.017649504572443,0.834498423342269,1.5722426377044,4.36504857614854,-0.887029219871459,0.021156797580425,-0.1556782115533,2.1845813696218,1,1,"Moderate Risk",0.88560105680317,"Resilient",1,5,0,1,0,1,0,1
903000,10,"Male",70,50,99,10,10,9,10,5,5,43000,0,1,0,0,0,1,0,0.232999895703807,-0.22425959193713,-0.98063089969857,0.834498423342269,0.839123827432658,2.59367236351244,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.365653896961691,"Not Applicable",1,5,0,1,0,1,0,1
908000,10,"Male",40,100,79,7,5,6,9,5,4,15000,0,0,0,3,5,4,1,-1.13582891254673,1.99547280777807,-2.08983134888858,0.834498423342269,0.106005017160914,-0.323888457299962,0.766487582902221,3.22514222316,0.748999776076467,0.00153762545811847,3,0,"High Risk",0.365653896961691,"Non-Resilient",1,3,1,0,0,1,0,1
909000,10,"Male",70,30,97,8,10,6,10,5,6,21000,0,1,1,2,0,4,0,0.232999895703807,-1.11215255182321,-1.09155094461757,0.834498423342269,1.5722426377044,0.301303147159838,0.215315315310994,-0.779839558814468,0.748999776076467,-0.726143622596442,1,2,"Low Risk",0.365653896961691,"Not Applicable",1,4,0,1,0,1,0,1
910000,11,"Male",85,50,95,10,10,7,10,4,3,14000,0,0,0,0,0,3,0,0.917414299829076,-0.22425959193713,-1.20247098953657,0.0280696226145673,-0.627113793110829,-0.428087058043262,-0.887029219871459,-0.779839558814468,0.296660782261584,-0.726143622596442,0,3,"Low Risk",0.594187582562748,"Not Applicable",1,3,1,0,0,1,1,0
914000,11,"Male",70,80,117,10,10,9,10,3,5,20000,0,0,1,0,0,1,0,0.232999895703807,1.10757984789199,0.017649504572443,-0.778359178113134,0.839123827432658,0.197104546416538,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.594187582562748,"Not Applicable",1,4,0,1,1,0,0,1
915000,11,"Male",95,65,124,8,8,10,9,6,3,39000,0,1,1,2,2,0,1,1.37369056924592,0.44166012797743,0.405869661788948,1.64092722406997,-0.627113793110829,2.17687796053924,0.215315315310994,0.822153153975318,-1.06035619918307,0.00153762545811847,1,1,"Moderate Risk",0.594187582562748,"Non-Resilient",1,5,0,1,0,1,1,0
916000,8,"Male",40,50,117,9,9,7,9,3,2,15000,0,0,0,1,1,3,1,-1.13582891254673,-0.22425959193713,0.017649504572443,-0.778359178113134,-1.36023260338257,-0.323888457299962,-0.335856952280232,0.021156797580425,0.296660782261584,0.00153762545811847,0,0,"Moderate Risk",0.115455746367239,"Non-Resilient",1,3,1,0,1,0,1,0
917000,6,"Male",65,30,95,7,5,7,10,2,2,11000,0,0,0,3,5,3,0,0.00486176099538475,-1.11215255182321,-1.20247098953657,-1.58478797884084,-1.36023260338257,-0.740682860273162,0.766487582902221,3.22514222316,0.296660782261584,-0.726143622596442,2,1,"High Risk",0.0105680317040951,"Non-Resilient",1,2,1,0,1,0,1,0
918000,11,"Male",95,45,129,10,8,8,10,4,6,34000,0,0,0,0,2,2,0,1.37369056924592,-0.44623283190865,0.683169774086452,0.0280696226145673,1.5722426377044,1.65588495682274,-0.887029219871459,0.822153153975318,-0.1556782115533,-0.726143622596442,1,2,"Low Risk",0.594187582562748,"Not Applicable",1,5,0,1,0,1,0,1
920000,10,"Male",60,70,121,4,10,7,8,4,5,35000,0,1,0,6,0,3,2,-0.223276373713038,0.66363336794895,0.239489594410446,0.0280696226145673,0.839123827432658,1.76008355756604,2.4200043856759,-0.779839558814468,0.296660782261584,0.729218873512679,2,1,"High Risk",0.365653896961691,"Non-Resilient",1,5,0,1,0,1,0,1
922000,7,"Male",45,80,114,10,8,3,10,4,4,18000,1,0,1,0,2,7,0,-0.907690777838306,1.10757984789199,-0.148730562806059,0.0280696226145673,0.106005017160914,-0.011292655070062,-0.887029219871459,0.822153153975318,2.10601675752112,-0.726143622596442,2,2,"High Risk",0.0470277410832233,"Non-Resilient",1,4,0,1,0,1,0,1
923000,8,"Male",55,35,99,8,10,9,9,4,4,12000,1,0,1,2,0,1,1,-0.451414508421461,-0.890179311851689,-0.98063089969857,0.0280696226145673,0.106005017160914,-0.636484259529862,0.215315315310994,-0.779839558814468,-0.608017205368183,0.00153762545811847,0,2,"Low Risk",0.115455746367239,"Not Applicable",1,2,1,0,0,1,0,1
925000,11,"Male",90,75,110,6,7,10,6,4,5,21000,0,0,0,4,3,0,4,1.1455524345375,0.88560660792047,-0.370570652644062,0.0280696226145673,0.839123827432658,0.301303147159838,1.31765985049345,1.62314951037021,-1.06035619918307,2.1845813696218,3,1,"High Risk",0.594187582562748,"Non-Resilient",1,4,0,1,0,1,0,1
926000,9,"Male",80,55,135,8,9,4,7,2,2,9000,0,0,0,2,1,6,3,0.689276165120653,-0.00228635196560979,1.01592990884346,-1.58478797884084,-1.36023260338257,-0.949080061759762,0.215315315310994,0.021156797580425,1.65367776370623,1.45690012156724,2,0,"High Risk",0.229854689564069,"Non-Resilient",1,1,1,0,1,0,1,0
927000,12,"Male",85,75,140,9,9,10,10,6,4,25000,0,0,0,1,1,0,0,0.917414299829076,0.88560660792047,1.29323002114096,1.64092722406997,0.106005017160914,0.718097550133038,-0.335856952280232,0.021156797580425,-1.06035619918307,-0.726143622596442,0,2,"Low Risk",0.88560105680317,"Not Applicable",1,5,0,1,0,1,0,1
928000,10,"Male",80,35,95,6,7,9,8,4,4,20000,1,0,1,4,3,1,2,0.689276165120653,-0.890179311851689,-1.20247098953657,0.0280696226145673,0.106005017160914,0.197104546416538,1.31765985049345,1.62314951037021,-0.608017205368183,0.729218873512679,3,1,"High Risk",0.365653896961691,"Non-Resilient",1,4,0,1,0,1,0,1
934000,7,"Male",45,25,107,7,9,7,10,3,3,18000,0,0,1,3,1,3,0,-0.907690777838306,-1.33412579179473,-0.536950720022564,-0.778359178113134,-0.627113793110829,-0.011292655070062,0.766487582902221,0.021156797580425,0.296660782261584,-0.726143622596442,1,1,"Moderate Risk",0.0470277410832233,"Non-Resilient",1,4,0,1,1,0,1,0
936000,12,"Male",70,95,129,9,10,9,10,3,2,6000,0,0,1,1,0,1,0,0.232999895703807,1.77349956780655,0.683169774086452,-0.778359178113134,-1.36023260338257,-1.26167586398966,-0.335856952280232,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,3,"Low Risk",0.88560105680317,"Not Applicable",1,1,1,0,1,0,1,0
937000,10,"Male",65,60,117,6,10,10,3,3,4,11000,0,0,1,4,0,0,7,0.00486176099538475,0.21968688800591,0.017649504572443,-0.778359178113134,0.106005017160914,-0.740682860273162,1.31765985049345,-0.779839558814468,-1.06035619918307,4.36762511378548,2,2,"High Risk",0.365653896961691,"Non-Resilient",1,2,1,0,1,0,0,1
938000,11,"Male",70,70,114,8,9,7,7,2,2,21000,0,0,1,2,1,3,3,0.232999895703807,0.66363336794895,-0.148730562806059,-1.58478797884084,-1.36023260338257,0.301303147159838,0.215315315310994,0.021156797580425,0.296660782261584,1.45690012156724,1,0,"Moderate Risk",0.594187582562748,"Non-Resilient",1,4,0,1,1,0,1,0
940000,8,"Male",50,20,95,9,7,8,9,3,5,15000,0,0,1,1,3,2,1,-0.679552643129884,-1.55609903176625,-1.20247098953657,-0.778359178113134,0.839123827432658,-0.323888457299962,-0.335856952280232,1.62314951037021,-0.1556782115533,0.00153762545811847,1,0,"Moderate Risk",0.115455746367239,"Non-Resilient",1,3,1,0,1,0,0,1
943000,12,"Male",75,85,103,10,10,9,10,4,3,14000,0,0,1,0,0,1,0,0.46113803041223,1.32955308786351,-0.758790809860567,0.0280696226145673,-0.627113793110829,-0.428087058043262,-0.887029219871459,-0.779839558814468,-0.608017205368183,-0.726143622596442,0,4,"Low Risk",0.88560105680317,"Not Applicable",1,3,1,0,0,1,1,0
945000,10,"Male",85,60,103,10,9,8,9,3,2,15000,0,0,1,0,1,2,1,0.917414299829076,0.21968688800591,-0.758790809860567,-0.778359178113134,-1.36023260338257,-0.323888457299962,-0.887029219871459,0.021156797580425,-0.1556782115533,0.00153762545811847,0,1,"Moderate Risk",0.365653896961691,"Non-Resilient",1,3,1,0,1,0,1,0
